unix,open,high,low,close,Volume BTC,Volume USDT,gains,losses,gains ave,losses ave,rs,rsi,rsi ma,rsi ema
1.57E+12,9499.01,9696,9350.41,9584.54,26834.3181,255854874.5,86.1,0,1501.328346,2310.790365,0.649703395,39.38304286,46.39771151,49.1995588
1.57E+12,9582.76,9684.51,9420.75,9587.47,17130.29007,164116756.5,2.93,0,1397.020607,2145.733911,0.651068895,39.43317551,45.64257427,48.01513737
1.57E+12,9588.74,9830,9520,9724.98,19545.40484,188513289.1,137.51,0,1434.74342,1992.467203,0.720083833,41.86329871,44.89485758,46.88293926
1.57E+12,9723.59,10450,9712.5,10340,44740.24809,448462178.6,615.02,0,1947.281748,1850.148117,1.052500462,51.2789391,44.68827989,46.01468377
1.57E+12,10340,10773,10272,10615.28,47998.37678,505617667.4,275.28,0,2083.470194,1717.99468,1.212733787,54.80703527,44.93182077,45.23080544
1.57E+12,10611.85,10799,10369.89,10567.02,43943.88903,463526509.3,0,48.26,1934.650895,1643.540774,1.177123759,54.06783855,45.52125431,44.85103755
1.57E+12,10565.92,10900,10450,10564.49,33970.96064,358861340.8,0,2.53,1796.461545,1528.675005,1.175175586,54.0266999,45.97613135,44.9075858
1.57E+12,10563.13,10905.87,10150,10298.73,58799.64096,623662984.4,0,265.76,1668.142863,1685.243933,0.989852466,49.74501794,46.20628675,45.33715376
1.57E+12,10298.71,10558,10288.57,10455.88,27637.87739,287851131.2,157.15,0,1706.139802,1564.869366,1.090276184,52.15943197,46.60573459,45.78443807
1.57E+12,10455.9,10592.5,10208,10381.18,23984.67202,249900964.4,0,74.7,1584.272673,1527.792983,1.036968156,50.90743089,46.88923195,46.07973215
1.57E+12,10381.24,10480,10068.5,10303.12,39835.72761,409724831.9,0,78.06,1471.110339,1496.724913,0.982886252,49.56846369,46.76317869,46.44793385
1.57E+12,10302.58,10384.99,9953,10098.15,28915.41223,294323839.5,0,204.97,1366.031029,1594.78599,0.856560716,46.1369622,46.56053792,46.75684252
1.57E+12,10098.19,10293,9880,10158.33,31953.82456,321637085.5,60.18,0,1328.637384,1480.872705,0.897198915,47.29071411,46.72561458,46.76127784
1.57E+12,10158.75,10448.81,10040,10415.01,34511.16276,353390091,256.68,0,1490.414714,1375.096084,1.083862235,52.01218279,47.13556575,46.6207599
1.57E+12,10415.01,10439,10153,10342.06,30280.33978,311632094.3,0,72.95,1383.95652,1349.824935,1.025285935,50.62425592,47.30268347,46.69415817
1.57E+12,10344.13,10419.99,10222.33,10335.02,23621.53352,244063007.1,0,7.04,1285.102483,1260.448868,1.019559393,50.48424902,47.59455129,47.00314348
1.57E+12,10332.81,10360,10252.15,10302.01,18047.65401,185853330.4,0,33.01,1193.309448,1203.426806,0.991592877,49.78893469,47.84785765,47.21282147
1.57E+12,10303.34,10355,10078,10251.31,28971.40166,296325130.2,0,50.7,1108.073059,1168.167748,0.948556456,48.67995757,47.89636782,47.48003234
1.57E+12,10249.68,10275,10128.01,10187.82,22914.32456,233944812.6,0,63.49,1028.924984,1148.217195,0.89610658,47.26034862,47.98633375,47.73751006
1.57E+12,10187.48,10258.02,10100,10156.99,24250.2493,247024351.6,0,30.83,955.4303419,1097.031681,0.8709232,46.55045166,48.28813099,47.84871049
1.57E+12,10156.41,10325,9653,10244.29,44826.28258,447676493,87.3,0,974.4853175,1018.672275,0.95662299,48.89153377,48.80761737,47.94504677
1.57E+12,10243.7,10281,10061.39,10168.59,25088.49107,255205290.2,0,75.7,904.8792234,1021.60997,0.885738442,46.9703763,49.16891896,48.18520573
1.57E+12,10167.92,10176.7,9900,9986.39,20544.1752,206034034.5,0,182.2,840.2449931,1130.837829,0.743028727,42.62859904,49.32108199,48.62089388
1.57E+12,9985.15,10089,9853.97,10028.87,22049.27526,220133631.6,42.48,0,822.7074936,1050.063698,0.783483416,43.92995242,49.41949407,49.00451144
1.57E+12,10028.05,10049.99,9615.77,9702.25,31937.23236,314390584.6,0,326.62,763.9426726,1301.679149,0.586890151,36.98366588,48.73876677,49.22611082
1.57E+12,9702.2,9794.99,7800,8493.14,94007.3452,838996309.2,0,1209.11,709.3753389,2417.812067,0.293395566,22.68413264,47.20910474,49.36147909
1.57E+12,8497.55,8730,8215.64,8430.05,60783.89226,512437200.4,0,63.09,658.7056718,2308.201205,0.285376193,22.2017643,45.69167263,48.92558047
1.57E+12,8430.05,8465.99,7750,8063.73,67930.85375,552794530.9,0,366.32,611.6552667,2509.64969,0.243721372,19.59613928,44.05212213,47.72404746
1.57E+12,8063.49,8265,7852.15,8177.91,43882.92463,352800745.2,114.18,0,682.1456048,2330.388998,0.292717484,22.64357741,42.76157734,46.30138508
1.57E+12,8177.47,8315,8001.09,8198.81,34473.60517,280672404.7,20.9,0,654.3209187,2163.932641,0.302375826,23.21724802,41.38337811,44.72690101
1.57E+12,8199.38,8229.13,7890,8043.82,31544.21139,253660600.3,0,154.99,607.5837102,2164.356024,0.280722628,21.91908081,40.00298048,43.35117444
1.57E+12,8043.04,8337.26,7710,8289.34,55865.48726,449120676.8,245.52,0,809.7048738,2009.759165,0.402886519,28.71839693,39.01012016,41.97371701
1.57E+12,8289.97,8500,8173.05,8292.44,43472.41809,362980689.9,3.1,0,754.9688114,1866.204939,0.404547644,28.80269999,38.1846791,40.59420144
1.57E+12,8292.67,8373.91,8151.22,8359.94,26243.38664,216325351.9,67.5,0,768.5424677,1732.904586,0.443499587,30.72391505,37.39578391,39.48534454
1.57E+12,8360,8393,8060,8223.96,30488.28406,250291751.3,0,135.98,713.6465772,1745.105687,0.408941752,29.02474509,36.30114402,38.57487874
1.57E+12,8224.43,8232.41,8005,8137.13,26476.3304,215325611.7,0,86.83,662.6718217,1707.285281,0.38814358,27.96134246,35.22195766,37.74951236
1.57E+12,8137.09,8183.41,8012.98,8126.19,21907.61556,177252877,0,10.94,615.3381201,1596.276332,0.385483458,27.82302853,34.14285193,36.73565452
1.57E+12,8127.55,8153.87,7785,7854.25,34676.10405,275447898,0,271.94,571.3853972,1754.196594,0.325724836,24.56956578,32.9419296,35.67606672
1.57E+12,7855.3,8299.92,7762,8190.09,52202.0723,420921679.8,335.84,0,866.4121546,1628.896837,0.531901183,34.72163798,32.27724771,34.60281637
1.57E+12,8190.82,8325,8088.75,8168.39,35452.65742,290675248.1,0,21.7,804.5255721,1534.247063,0.524378108,34.39947774,31.66482529,33.44019563
1.57E+12,8170.79,8670,8115,8560.74,55038.70438,462845251.8,392.35,0,1139.40946,1424.657987,0.79977754,44.43757753,31.56421224,32.62613209
1.57E+12,8562.15,8644,8414.52,8558.03,39137.94617,333925412.3,0,2.71,1058.02307,1325.606703,0.798142517,44.38705549,31.34971327,31.95321733
1.57E+12,8557.82,8779.51,8212.38,8258.5,50405.28442,424413201.5,0,299.53,982.4499934,1530.45051,0.64193516,39.09625519,30.97475512,31.68091376
1.57E+12,8257.95,8400,8250,8300.09,21339.3341,177707852.6,41.59,0,953.8649939,1421.132616,0.67120055,40.162777,30.85733502,31.44907342
1.57E+12,8301.98,8451.37,8160,8275.01,27840.73995,232149438.4,0,25.08,885.73178,1344.703143,0.658682018,39.71116892,30.65644057,31.11705061
1.57E+12,8275.24,8388.85,8203,8348.2,29810.66325,247530733.2,73.19,0,895.6552243,1248.652919,0.717297185,41.76896064,30.88431175,30.9352497
1.57E+12,8346.86,8403,8090,8159.29,32773.06248,270727559.8,0,188.91,831.6798512,1348.373425,0.616802316,38.14951957,31.62075875,30.74008331
1.57E+12,8159.3,8181.16,7917,7991.74,34733.59397,279586845.5,0,167.55,772.2741475,1419.611037,0.544004046,35.23333033,32.24130951,30.84104322
1.57E+12,7995.02,8124.92,7929.03,8070.58,29656.94916,238343204.5,78.84,0,795.9517084,1318.210249,0.603812411,37.6485683,33.10094899,31.38684409
1.57E+12,8070.71,8115,7816.01,7947.01,31353.18142,248931322.1,0,123.57,739.0980149,1347.622374,0.548445937,35.41912078,33.7093082,31.98496988
1.57E+12,7946.89,8098.1,7866.92,7948.01,26627.88939,211909734.1,1,0,687.3052996,1251.363633,0.549245065,35.45243275,34.29193604,32.76615526
1.57E+12,7949.87,8297,7870,8223.35,34286.45265,275899861.7,275.34,0,913.5520639,1161.980516,0.786202566,44.01530829,35.34413735,33.42636231
1.57E+12,8223.35,8333,8142.03,8197.27,30448.67954,250117281.6,0,26.08,848.298345,1105.061908,0.767647802,43.42764443,36.04457771,34.03226392
1.57E+12,8197.28,8297.99,8000,8020,34651.82866,283535483.4,0,177.27,787.7056061,1203.398915,0.654567323,39.5612384,36.55688906,34.95057532
1.57E+12,8020.06,8047.59,7300,7466.62,63897.4571,488220760.6,0,553.38,731.44092,1670.821849,0.437773136,30.447998,36.54375015,35.71637699
1.57E+12,7468.47,7503.68,7337.99,7412.41,32714.38327,243246414.9,0,54.21,679.19514,1605.687431,0.422993371,29.72560378,36.57712438,36.30473544
1.57E+12,7412.41,8799,7361,8655.02,90748.21817,737329544.9,1242.61,0,1873.291201,1490.995472,1.256403012,55.68167589,37.89714025,36.47204574
1.57E+12,8655.88,10370,8470.38,9230,162588.5854,1522244166,574.98,0,2314.464687,1384.495795,1.671702214,62.57067892,39.55179027,36.54560078
1.57E+12,9230,9794.98,9074.34,9529.93,93833.5416,887438297.7,299.93,0,2449.075781,1285.603239,1.905001253,65.57660693,41.50450652,37.49167841
1.57E+12,9528.23,9902.1,9160,9205.14,80174.21732,759178942.9,0,324.79,2274.141796,1518.564436,1.49756029,59.9609265,42.7063774,38.93375671
1.57E+12,9204.45,9550,9072,9407.62,64158.46245,600611324.6,202.48,0,2314.183097,1410.095548,1.641153396,62.13775385,44.02724769,40.73328158
1.57E+12,9407.62,9409.84,9001.01,9154.72,55241.78643,506584830,0,252.9,2148.884304,1562.274437,1.37548452,57.90332492,44.66847376,42.11444865
1.57E+12,9154.02,9405,8913,9140.85,54376.0249,498152743.7,0,13.87,1995.392568,1464.553406,1.362458044,57.67120594,45.30105235,43.45340798
1.57E+12,9140.86,9279,9030,9231.61,43594.81412,398803069,90.76,0,1943.624528,1359.942448,1.429196162,58.83411905,46.24095063,44.30395402
1.57E+12,9231.4,9373.74,9186.21,9289.52,28923.06083,268119579.7,57.91,0,1862.704204,1262.803702,1.475054437,59.59684826,47.16638259,45.00192285
1.57E+12,9289.85,9362.57,9066.14,9194.71,27894.37828,256664259.7,0,94.81,1729.653904,1267.413438,1.364711666,57.71154622,48.02354342,45.8692423
1.57E+12,9196.46,9513.68,9115.84,9393.35,45894.45628,426792003.2,198.64,0,1804.747196,1176.883906,1.533496368,60.52885599,48.91687177,46.7772405
1.57E+12,9392.4,9454.95,9175.76,9308.66,45935.87367,428156963.1,0,84.69,1675.836682,1177.51077,1.423202849,58.73230338,49.89700433,47.64965254
1.57E+12,9307.73,9440.91,9250.01,9339.05,37336.17037,348607499.8,30.39,0,1586.524062,1093.402858,1.450996813,59.20027335,51.03828733,48.536706
1.57E+12,9339.16,9375,9101,9216.2,39117.47085,361217475.1,0,122.85,1473.200915,1138.152654,1.294379018,56.41522207,51.93193751,49.48891483
1.57E+12,9214,9261,8696,8773.73,62107.28924,555589996,0,442.47,1367.972278,1499.326036,0.912391465,47.70945079,52.51719132,50.57347558
1.57E+12,8773.74,8880,8724.88,8809.41,29469.48141,259733491.8,35.68,0,1305.939973,1392.231319,0.93801939,48.40092906,53.13378638,51.52439893
1.57E+12,8809.18,9147.19,8750,9039.47,34422.0298,307316853.9,230.06,0,1442.718546,1292.786225,1.115976113,52.74048729,53.5492711,52.2193536
1.57E+12,9040.16,9072.32,8618.68,8733.27,44888.05355,394585996.3,0,306.2,1339.667221,1506.644351,0.88917283,47.06678053,53.72256329,52.85945655
1.57E+12,8733.36,8888,8567.6,8821.94,40366.62947,352675938.4,88.67,0,1332.646705,1399.026898,0.952552597,48.78499041,54.16178958,53.34232673
1.57E+12,8821.91,8844.99,8702,8777.12,26810.11692,235060554.1,0,44.82,1237.457655,1343.916405,0.920784693,47.93794414,54.99464416,53.60849232
1.57E+12,8777.54,8800,8582.6,8646.68,33468.46896,290104307,0,130.44,1149.067823,1378.362376,0.833647118,45.4638796,55.74408586,53.9958004
1.57E+12,8646.38,8790,8400,8471.73,46087.41775,394708981.3,0,174.95,1066.991549,1454.857921,0.733399141,42.30988257,55.1073338,54.69499103
1.57E+12,8471.62,8543,8400,8491.02,20902.29975,177222838.4,19.29,0,1010.067867,1350.939498,0.747678093,42.78122475,54.16497884,55.42935741
1.57E+12,8490.74,8635,8350.68,8502.4,27009.03708,229995700.8,11.38,0,949.3001626,1254.443819,0.756749842,43.07669903,53.09355465,55.20394088
1.57E+12,8502.87,8503.52,8060,8187.17,43017.69094,358706174.8,0,315.23,881.4930081,1480.070689,0.595574937,37.32666661,52.01573275,54.47666745
1.57E+12,8186.5,8218.63,8003,8133.64,43556.06103,353463792,0,53.53,818.5292218,1427.881354,0.573247363,36.43720478,50.79189708,53.50848849
1.57E+12,8133.83,8264.29,8038.4,8098.01,32466.23098,263387575.5,0,35.63,760.0628488,1361.519829,0.55824589,35.82527595,49.74056142,52.46355947
1.57E+12,8098.56,8134.73,7500,7627.74,58418.78026,455166676.3,0,470.27,705.7726453,1734.538413,0.406893638,28.92142143,48.37152406,51.2933958
1.57E+12,7627.79,7750,6790,7268.23,126603.1403,917881536.3,0,359.51,655.3603135,1970.152812,0.332644407,24.96122785,46.75852924,50.20641173
1.57E+12,7268.23,7344.48,7080.01,7311.57,50449.89476,364446217.4,43.34,0,651.8888626,1829.427611,0.356334877,26.27189516,45.17162671,48.92199036
1.57E+12,7311.1,7330.39,6861,6903.28,67890.20648,481922941.3,0,408.29,605.3253724,2107.04421,0.287286508,22.31721578,43.48618241,47.40756758
1.57E+12,6900.23,7377.69,6515,7109.57,119645.7352,831628458.3,206.29,0,768.3778458,1956.541052,0.392722578,28.19819138,41.94662695,45.84240897
1.57E+12,7109.99,7340,7017.48,7156.14,65722.39769,469602476.9,46.57,0,760.0637139,1816.78812,0.418355727,29.49582525,40.5544137,44.19305038
1.57E+12,7154.75,7655,6840,7508.52,92452.87349,671646609.2,352.38,0,1058.153449,1687.01754,0.627233223,38.54599415,39.5708766,42.62055398
1.57E+12,7507.9,7643,7360,7419.49,56933.98111,427572714.9,0,89.03,982.5710595,1655.546287,0.59350262,37.24516124,38.65801656,41.17425579
1.57E+12,7418.52,7850,7362.3,7739.68,60745.30087,463006956.7,320.19,0,1232.577412,1537.292981,0.801784323,44.49946161,38.50515993,40.05189036
1.58E+12,7740.99,7810,7441,7541.89,46989.43362,358749026.4,0,197.79,1144.536169,1625.276339,0.704210195,41.32179219,38.16805818,39.0761787
1.58E+12,7540.63,7541.85,7210,7390.89,60769.34231,446524917.2,0,151,1062.783585,1660.185172,0.640159666,39.03032608,37.51519336,38.67646556
1.58E+12,7391.5,7420.56,7151.1,7294.28,46330.25604,337889295.5,0,96.61,986.8704719,1638.210517,0.602407604,37.59390571,37.06410408,38.32058039
1.58E+12,7294.42,7400,7241.35,7292.71,33149.47749,242379261.1,0,1.57,916.3797239,1522.76548,0.60178651,37.56970771,36.530043,37.75680947
1.58E+12,7292.71,7750,7067,7194.32,83147.14914,608623482.8,0,98.39,850.9240294,1512.386517,0.562636614,36.00559522,35.96183591,37.2719157
1.58E+12,7194.59,7485,7150,7389,59306.67886,434738864.8,194.68,0,984.8237416,1404.358909,0.701262145,41.22011104,35.75975169,36.75260481
1.58E+12,7389,7590.03,7305,7527.47,48189.08794,356905919,138.47,0,1052.949189,1304.047558,0.807446923,44.67334077,35.87229732,36.19906658
1.58E+12,7527.8,7619.62,7470.16,7488.21,31498.68417,237000924.9,0,39.26,977.7385323,1250.161304,0.782089902,43.88610818,35.92491082,35.89154616
1.58E+12,7487.31,7564,7374.86,7510.11,29856.89763,223314325.6,21.9,0,929.8000657,1160.864068,0.80095516,44.47390906,35.99144463,35.87807197
1.58E+12,7510.11,7650,7273,7338.64,46621.88749,347471155.5,0,171.47,863.3857753,1249.415206,0.691031909,40.86451033,36.15991337,35.91085916
1.58E+12,7338.64,7407.6,7157.1,7224.13,49723.76214,363127435.4,0,114.51,801.7153627,1274.681263,0.628953595,38.61089702,36.26342253,35.96726899
1.58E+12,7224.15,7275.5,7125.66,7210,30093.09194,217095653.9,0,14.13,744.4499797,1197.762601,0.621533832,38.32999472,36.38269485,36.10212006
1.58E+12,7210,7295,7080.3,7198.08,42288.60093,303657479.5,0,11.92,691.2749811,1124.12813,0.614943228,38.07831864,36.81873758,36.21503179
1.58E+12,7197.76,7309.05,7190.76,7258.48,27609.8738,199836160.2,60.4,0,702.2981968,1043.833263,0.672806876,40.22023615,37.54535702,36.33239593
1.58E+12,7257.37,7271.77,7012,7064.05,29561.98597,211004228,0,194.43,652.1340399,1163.703744,0.560395241,35.91367277,38.00448929,36.67283508
1.58E+12,7064.14,7200.3,7008.35,7118.59,26395.77814,187402764.6,54.54,0,660.093037,1080.582048,0.610868039,37.92166858,38.74755847,37.28360044
1.58E+12,7119.6,7150,6836,6891.72,43863.99306,307508569.9,0,226.87,612.9435344,1230.267616,0.498219677,33.25411384,38.98831668,37.78822263
1.58E+12,6891.44,6942.21,6560,6623.82,53865.06993,364087469.8,0,267.9,569.1618533,1410.291358,0.403577495,28.75348859,38.95296731,38.45975772
1.58E+12,6623.84,7440,6435,7277.83,95636.65125,654057202.2,654.01,0,1182.517435,1309.556261,0.902990937,47.45114227,39.37702199,38.82974899
1.58E+12,7277.83,7380,7038.31,7150.3,55509.04908,397407677.1,0,127.53,1098.051904,1343.546528,0.817278658,44.97266584,39.7449984,38.91600182
1.58E+12,7151.31,7220,7079.5,7187.83,32132.06921,229842650.4,37.53,0,1057.149625,1247.578919,0.847360924,45.86872618,39.81020147,39.23871594
1.58E+12,7188.01,7190.58,7105,7132.75,19467.17403,139069157.1,0,55.08,981.6389378,1213.546139,0.808901208,44.7178212,39.97191714,39.59311366
1.58E+12,7131.59,7518.54,7122.47,7501.44,39137.45515,285577206.9,368.69,0,1280.211871,1126.864272,1.136083469,53.18534998,40.6459659,39.74507513
1.58E+12,7500.71,7695.38,7265.84,7317.09,68051.9972,510710431.8,0,184.35,1188.768166,1230.723967,0.965909658,49.13296265,41.1954448,39.90386453
1.58E+12,7317.3,7436.68,7157.04,7255.77,43629.49419,318428019,0,61.32,1103.856154,1204.135112,0.916721174,47.82757067,41.68391446,40.42333549
1.58E+12,7255.77,7271.77,7128.86,7204.63,27492.04432,198273303.1,0,51.14,1025.009286,1169.265461,0.876626668,46.71289624,42.19378594,40.963812
1.58E+12,7205.01,7435,7157.12,7202,36259.76108,263289799,0,2.63,951.7943368,1088.3765,0.87450835,46.65267828,42.45247962,41.46788372
1.58E+12,7202,7275.86,7076.42,7254.74,33642.70186,242214722.7,52.74,0,936.549027,1010.635321,0.926693346,48.09760452,42.6155398,41.97601527
1.58E+12,7254.77,7365.01,7238.67,7316.14,26848.9822,196322192.4,61.4,0,931.0526679,938.4470839,0.992120583,49.80223544,42.89726014,42.30954031
1.58E+12,7315.36,7528.45,7288,7388.24,31387.10609,231731575.8,72.1,0,936.6489059,871.4151494,1.074859562,51.80396697,43.24631052,42.52373995
1.58E+12,7388.43,7408.24,7220,7246,29605.91178,216508875.5,0,142.24,869.7454127,951.4112101,0.914163511,47.75785903,43.57456522,42.78520408
1.58E+12,7246,7320,7145.01,7195.23,25954.45353,187518399.3,0,50.77,807.6207403,934.2232665,0.864483651,46.36584775,43.94384859,43.10797859
1.58E+12,7195.24,7255,7175.15,7200.85,16792.38817,121214452.1,5.62,0,755.5535446,867.4930332,0.870962089,46.55156265,44.33535182,43.43458923
1.58E+12,7200.77,7212.5,6924.74,6965.71,31951.48393,225982341.3,0,235.14,701.5854343,1040.669245,0.674167549,40.26882192,44.4396615,43.79107078
1.58E+12,6965.49,7405,6871.04,7344.96,68428.50045,495098583,379.25,0,1030.722189,966.3357276,1.066629495,51.6120329,44.98212801,44.17206751
1.58E+12,7345,7404,7272.21,7354.11,29987.97498,219874240.9,9.15,0,966.2491755,897.3117471,1.07682662,51.84961563,45.74098243,44.3593833
1.58E+12,7354.19,7495,7318,7358.75,38331.0856,284848683.8,4.64,0,901.8713772,833.2180509,1.08239539,51.97838005,46.41034965,44.7953046
1.58E+12,7357.64,7795.34,7346.76,7758,54635.69532,413330481.2,399.25,0,1236.701993,773.7024758,1.598420623,61.51508377,47.75611012,45.45727908
1.58E+12,7758.9,8207.68,7723.71,8145.28,91171.68466,724202791.1,387.28,0,1535.646136,718.4380132,2.137478959,68.12727629,49.63105239,46.12442848
1.58E+12,8145.92,8455,7870,8055.98,112622.6426,926410232.6,0,89.3,1425.957127,756.4210123,1.885136853,65.33959909,50.48288367,47.26660563
1.58E+12,8054.72,8055.96,7750,7817.76,64239.51983,507258250.5,0,238.22,1324.103046,940.61094,1.407705343,58.46667854,51.1254557,48.92171836
1.58E+12,7817.74,8199,7672,8197.02,82406.77745,652774220.4,379.26,0,1608.784257,873.4244443,1.841927219,64.81261049,52.02754543,50.01453408
1.58E+12,8198.86,8286.34,8003.16,8020.01,54810.03267,445034349.6,0,177.01,1493.871096,988.046984,1.511943379,60.19018549,52.76432468,50.79217921
1.58E+12,8020.01,8197,7960,8184.98,38131.49434,309351920.5,164.97,0,1552.136018,917.4721994,1.691752642,62.84948386,53.22452153,51.65693557
1.58E+12,8184.97,8196,8055.89,8110.34,31159.75568,252656965.4,0,74.64,1441.269159,926.5784709,1.555474474,60.86832366,53.78334825,52.43210795
1.58E+12,8110.34,8880,8105.54,8810.01,120399.1267,1032735181,699.67,0,2037.991362,860.3942944,2.368671405,70.31470631,54.85416423,52.98679746
1.58E+12,8814.64,8916.48,8564,8821.41,84816.29761,743712237.3,11.4,0,1903.820551,798.9375591,2.382940355,70.43991631,55.98402233,53.54438301
1.58E+12,8820.01,8859.81,8586,8720.01,51991.07428,451752380.3,0,101.4,1767.833368,843.2705906,2.09640107,67.70444211,56.98648728,54.46122987
1.58E+12,8720.15,9041.65,8672.44,8913.28,70897.73738,629568740.7,193.27,0,1834.829556,783.036977,2.343222109,70.08873573,58.033684,55.52718459
1.58E+12,8913.27,8988.88,8806.38,8915.96,38294.74655,340852837.9,2.68,0,1706.450302,727.1057643,2.346907955,70.12167608,59.00127641,56.54869647
1.58E+12,8915.09,9198.98,8466,8701.7,70676.88926,623950864.3,0,214.26,1584.560995,889.4296383,1.781547327,64.04878716,59.58436309,57.58818774
1.58E+12,8701.72,8746.99,8521.28,8642.35,38896.63975,336447837,0,59.35,1471.378067,885.2489498,1.662106538,62.43576334,60.28331091,58.57734981
1.58E+12,8642.35,8789,8488,8736.03,36494.68766,316056705,93.68,0,1459.959633,822.016882,1.776070134,63.97785532,61.12197794,59.2822591
1.58E+12,8736.04,8818,8590,8682.36,29080.55714,252638888.2,0,53.67,1355.676803,816.9713904,1.65939324,62.3974377,61.87654342,59.98299537
1.58E+12,8682.77,8691.81,8306.39,8404.52,48165.9446,407428808.7,0,277.84,1258.842745,1036.456291,1.214564238,54.84438957,62.57061807,60.78028317
1.58E+12,8404.52,8528.02,8238,8439,41687.52953,349874174.8,34.48,0,1203.405406,962.4236989,1.250390454,55.5632669,62.75877207,61.54766534
1.58E+12,8438.99,8451.26,8254.9,8340.58,25521.15793,212869245.6,0,98.42,1117.447877,992.099149,1.126346977,52.97098682,62.81217069,62.26373225
1.58E+12,8340.01,8618.13,8293.66,8615,31130.48516,263941925.3,274.42,0,1312.050172,921.234924,1.424229735,58.74978408,63.13461851,62.61026012
1.58E+12,8614.39,9000,8535,8907.57,53973.543,473194952.8,292.57,0,1510.902302,855.4324295,1.766243891,63.84989757,63.24580012,62.75159752
1.58E+12,8907.57,9400,8862.4,9374.21,74584.85377,676593159.5,466.64,0,1869.620709,794.3301131,2.353707456,70.18225313,63.34365616,63.01971221
1.58E+12,9375.34,9449.24,9216,9301.53,53864.06512,503188568.8,0,72.68,1736.076373,810.2722479,2.142584023,68.17905289,63.47886824,63.17797374
1.58E+12,9301.57,9578,9204.44,9513.21,60626.74426,569652869.8,211.68,0,1823.750918,752.3956587,2.42392536,70.79375585,64.06587192,63.29395143
1.58E+12,9511.52,9530.22,9210.01,9352.89,45552.02235,425779010.4,0,160.32,1693.482995,858.9731117,1.971520379,66.34719361,64.13894731,63.4233932
1.58E+12,9351.71,9464.53,9281,9384.61,28578.06735,268137740,31.72,0,1604.239924,797.6178894,2.011288795,66.79162751,64.45330169,63.87312831
1.58E+12,9384.41,9477.03,9120,9331.51,45690.91254,428064088.7,0,53.1,1489.651358,793.745183,1.876737509,65.23839952,64.56705958,64.05920161
1.58E+12,9331.59,9618.79,9234,9292.24,50892.13345,476379993.5,0,39.27,1383.24769,776.3190985,1.781802988,64.05209124,64.71866756,64.33507167
1.58E+12,9291.35,9350,9093.01,9197.02,53308.17527,491136137.2,0,95.22,1284.444283,816.0877343,1.573904654,61.14852201,64.28218259,64.49746321
1.58E+12,9197.02,9744.45,9177.22,9612.04,64870.41562,613540574.8,415.02,0,1607.718263,757.7957533,2.121572014,67.96485888,64.16432272,64.65230625
1.58E+12,9612.03,9862.57,9526.35,9772,64949.70659,631245079.8,159.96,0,1652.841244,703.6674852,2.348895293,70.13940681,64.28027342,64.39321969
1.58E+12,9772,9885,9730,9813.73,43966.11463,430744860.2,41.73,0,1576.511155,653.405522,2.412760686,70.6982091,64.30929596,64.23299181
1.58E+12,9813.87,9940,9667.11,9895.05,43600.84367,427781790.2,81.32,0,1545.223216,606.733699,2.546789832,71.80549039,64.38947759,64.26608893
1.58E+12,9895.04,10166,9880.75,10151.75,43408.47562,437441704.9,256.7,0,1691.550129,563.3955776,3.002419962,75.01511562,64.91168371,64.29633385
1.58E+12,10151.72,10188,9756,9851.83,59573.08462,590091358.4,0,299.92,1570.72512,823.0730364,1.908366634,65.61643953,65.06314448,64.36153447
1.58E+12,9851.74,10323.59,9700,10223.08,62422.39522,624970415.4,371.25,0,1829.780468,764.2821052,2.394116591,70.53725253,65.37549673,64.74663894
1.58E+12,10223.08,10450,10223.08,10326.46,61008.06393,629756037.5,103.38,0,1802.461863,709.6905263,2.539785719,71.7497024,65.82084266,64.96819282
1.58E+12,10325.33,10500,10080,10229.63,79344.35876,815507473.7,0,96.83,1673.714587,755.8283458,2.214410979,68.89010128,66.48968608,65.25330555
1.58E+12,10227.78,10381.56,10111.37,10344.36,47038.48017,482455622,114.73,0,1668.893545,701.8406068,2.377881144,70.39564279,67.19598969,65.65058153
1.58E+12,10344.36,10375,9801,9904.72,57657.20295,580845331.2,0,439.64,1549.686864,1091.349135,1.419973512,58.67723365,67.46771573,66.23795472
1.58E+12,9904.46,10050,9638.12,9917.27,60023.99954,592584876.9,12.55,0,1451.544945,1013.395625,1.432357619,58.88762441,67.47427956,66.9085792
1.58E+12,9910.7,9964.16,9452.67,9706,70261.0119,680009637.6,0,211.27,1347.863163,1152.280223,1.169735569,53.91143445,67.00101941,67.29997477
1.58E+12,9706,10250,9576.01,10164.71,70604.12402,696870122.8,458.71,0,1710.297223,1069.974493,1.598446723,61.51547034,66.58831547,67.42198812
1.58E+12,10164.78,10250,9350,9593.79,55162.5869,547679966.9,0,570.92,1588.133135,1564.467744,1.015126801,50.37533124,65.7405192,67.12731002
1.58E+12,9594.65,9699,9400,9596.42,60152.34291,576020107.5,2.63,0,1477.325054,1452.720048,1.016937198,50.4198742,64.77033436,66.75001383
1.58E+12,9597.21,9755.51,9550.21,9677.05,42181.55452,408286949.8,80.63,0,1452.431836,1348.95433,1.076709421,51.84689829,64.0798441,66.04336759
1.58E+12,9677.05,9709.17,9560.02,9650.86,24636.75762,237544283.2,0,26.19,1348.686705,1278.790449,1.0546581,51.33010206,63.34358099,65.15224433
